prioridad,id,probabilidad_churn,contactar,accion_sugerida
1429,81578,0.743859673357822,True,Revisión por Comercial para contacto
1430,70740,0.7437148243329291,True,Revisión por Comercial para contacto
1431,86012,0.7435342337285622,True,Revisión por Comercial para contacto
1432,93571,0.7435229446762089,True,Revisión por Comercial para contacto
1433,84883,0.7429056650857061,True,Revisión por Comercial para contacto
1434,94678,0.7428161634203626,True,Revisión por Comercial para contacto
1435,91601,0.7427022817519079,True,Revisión por Comercial para contacto
1436,74740,0.742146586887556,True,Revisión por Comercial para contacto
1437,98422,0.7421067907528527,True,Revisión por Comercial para contacto
1438,70672,0.7418084497361376,True,Revisión por Comercial para contacto
1439,86904,0.7417736614153454,True,Revisión por Comercial para contacto
1440,78530,0.7415217192303671,True,Revisión por Comercial para contacto
1441,80345,0.7413994141114872,True,Revisión por Comercial para contacto
1442,97518,0.741074927099077,True,Revisión por Comercial para contacto
1443,96281,0.7404089852283038,True,Revisión por Comercial para contacto
1444,70459,0.7404020763496858,True,Revisión por Comercial para contacto
1445,96399,0.7401527018367985,True,Revisión por Comercial para contacto
1446,93660,0.7401289922608738,True,Revisión por Comercial para contacto
1447,84621,0.7399245809989305,True,Revisión por Comercial para contacto
1448,81119,0.7398766386730706,True,Revisión por Comercial para contacto
1449,73343,0.739283690656057,True,Revisión por Comercial para contacto
1450,99435,0.7388139253267425,True,Revisión por Comercial para contacto
1451,91280,0.7388131042710594,True,Revisión por Comercial para contacto
1452,89783,0.7384901884593097,True,Revisión por Comercial para contacto
1453,78634,0.7383537482317769,True,Revisión por Comercial para contacto
1454,88310,0.7379397217996817,True,Revisión por Comercial para contacto
1455,92765,0.7372112120548558,True,Revisión por Comercial para contacto
1456,76769,0.7371132412896702,True,Revisión por Comercial para contacto
1457,84648,0.7370730616821994,True,Revisión por Comercial para contacto
1458,76925,0.7367854410291936,True,Revisión por Comercial para contacto
1459,71644,0.7366563901116188,True,Revisión por Comercial para contacto
1460,71421,0.7365268891967405,True,Revisión por Comercial para contacto
1461,96391,0.7363400212184524,True,Revisión por Comercial para contacto
1462,70992,0.7353810566240525,True,Revisión por Comercial para contacto
1463,85288,0.7353288935252716,True,Revisión por Comercial para contacto
1464,91127,0.7352946856998985,True,Revisión por Comercial para contacto
1465,87044,0.7350320891487546,True,Revisión por Comercial para contacto
1466,94520,0.7337434333817126,True,Revisión por Comercial para contacto
1467,70860,0.73357941049966,True,Revisión por Comercial para contacto
1468,97889,0.7329483593625014,True,Revisión por Comercial para contacto
1469,81011,0.7328292865155474,True,Revisión por Comercial para contacto
1470,85989,0.7325469908533611,True,Revisión por Comercial para contacto
1471,70004,0.7325358151607435,True,Revisión por Comercial para contacto
1472,70692,0.7318667732739876,True,Revisión por Comercial para contacto
1473,81129,0.7317331765258014,True,Revisión por Comercial para contacto
1474,71334,0.7310311553522799,True,Revisión por Comercial para contacto
1475,88041,0.7310021720153448,True,Revisión por Comercial para contacto
1476,75305,0.7304127230558026,True,Revisión por Comercial para contacto
1477,82422,0.7301008088881293,True,Revisión por Comercial para contacto
1478,80529,0.7295717720440705,True,Revisión por Comercial para contacto
1479,91205,0.7283167429809604,True,Revisión por Comercial para contacto
1480,90276,0.7271116366290244,True,Revisión por Comercial para contacto
1481,71040,0.7270089989895082,True,Revisión por Comercial para contacto
1482,97878,0.7270071323915408,True,Revisión por Comercial para contacto
1483,85510,0.7268311540547002,True,Revisión por Comercial para contacto
1484,74696,0.7265801208486731,True,Revisión por Comercial para contacto
1485,71574,0.7265002560253722,True,Revisión por Comercial para contacto
1486,71458,0.7264129782972255,True,Revisión por Comercial para contacto
1487,78404,0.7263530054400817,True,Revisión por Comercial para contacto
1488,73183,0.7253887003324583,True,Revisión por Comercial para contacto
1489,74839,0.725117460881913,True,Revisión por Comercial para contacto
1490,89183,0.725114643334186,True,Revisión por Comercial para contacto
1491,71048,0.7245572120979238,True,Revisión por Comercial para contacto
1492,85396,0.7245395198928971,True,Revisión por Comercial para contacto
1493,80662,0.7243167081635936,True,Revisión por Comercial para contacto
1494,76404,0.7242058530287315,True,Revisión por Comercial para contacto
1495,74633,0.7238802996667751,True,Revisión por Comercial para contacto
1496,86089,0.7232405044326494,True,Revisión por Comercial para contacto
1497,87457,0.7229869830416246,True,Revisión por Comercial para contacto
1498,82950,0.7229108659925149,True,Revisión por Comercial para contacto
1499,94638,0.722400899411359,True,Revisión por Comercial para contacto
1500,94341,0.7214754072870762,True,Revisión por Comercial para contacto
1501,85252,0.7212645254261125,True,Revisión por Comercial para contacto
1502,91021,0.7207656084230372,True,Revisión por Comercial para contacto
1503,79129,0.7202568438747919,True,Revisión por Comercial para contacto
1504,84483,0.7200962019293768,True,Revisión por Comercial para contacto
1505,83520,0.7197268095645667,True,Revisión por Comercial para contacto
1506,73382,0.7193429757655162,True,Revisión por Comercial para contacto
1507,78114,0.7192893025790809,True,Revisión por Comercial para contacto
1508,97452,0.7189784742801055,True,Revisión por Comercial para contacto
1509,98303,0.7187885648873612,True,Revisión por Comercial para contacto
1510,98520,0.7185191452041125,True,Revisión por Comercial para contacto
1511,96709,0.718023347002308,True,Revisión por Comercial para contacto
1512,70947,0.7180140123934983,True,Revisión por Comercial para contacto
1513,84830,0.7178631083025633,True,Revisión por Comercial para contacto
1514,70583,0.7170927853096544,True,Revisión por Comercial para contacto
1515,86253,0.7167317851388872,True,Revisión por Comercial para contacto
1516,74004,0.716341686602612,True,Revisión por Comercial para contacto
1517,95109,0.7162352935400478,True,Revisión por Comercial para contacto
1518,84610,0.715846328696952,True,Revisión por Comercial para contacto
1519,77607,0.7153613347206089,True,Revisión por Comercial para contacto
1520,79943,0.7152070510953834,True,Revisión por Comercial para contacto
1521,99439,0.7148655122011707,True,Revisión por Comercial para contacto
1522,94023,0.7137419602920362,True,Revisión por Comercial para contacto
1523,97441,0.7134860876488671,True,Revisión por Comercial para contacto
1524,90692,0.713424790036712,True,Revisión por Comercial para contacto
1525,71753,0.7126837562106407,True,Revisión por Comercial para contacto
1526,93650,0.7117717039057666,True,Revisión por Comercial para contacto
1527,80101,0.7115966521031517,True,Revisión por Comercial para contacto
1528,73514,0.7115246894463912,True,Revisión por Comercial para contacto
1529,83513,0.7107505514305964,True,Revisión por Comercial para contacto
1530,90907,0.7103266739790737,True,Revisión por Comercial para contacto
1531,92554,0.7095070789906236,True,Revisión por Comercial para contacto
1532,71042,0.709318360468163,True,Revisión por Comercial para contacto
1533,80506,0.708415671826519,True,Revisión por Comercial para contacto
1534,92906,0.7081638378747618,True,Revisión por Comercial para contacto
1535,73345,0.7075745024570386,True,Revisión por Comercial para contacto
1536,88350,0.7071101514702189,True,Revisión por Comercial para contacto
1537,90959,0.7068713420345651,True,Revisión por Comercial para contacto
1538,77968,0.7061381539667988,True,Revisión por Comercial para contacto
1539,97023,0.7046147038286258,True,Revisión por Comercial para contacto
1540,96249,0.7045301712195821,True,Revisión por Comercial para contacto
1541,93910,0.7044999448213025,True,Revisión por Comercial para contacto
1542,74585,0.704246786436901,True,Revisión por Comercial para contacto
1543,79834,0.7041771950614486,True,Revisión por Comercial para contacto
1544,77766,0.7041771102977968,True,Revisión por Comercial para contacto
1545,77498,0.7041609418224632,True,Revisión por Comercial para contacto
1546,87592,0.7036342844054244,True,Revisión por Comercial para contacto
1547,96231,0.7027122025480304,True,Revisión por Comercial para contacto
1548,78582,0.7026983555465249,True,Revisión por Comercial para contacto
1549,80170,0.7025872485126838,True,Revisión por Comercial para contacto
1550,96746,0.7020831691186531,True,Revisión por Comercial para contacto
1551,95243,0.7014854473828005,True,Revisión por Comercial para contacto
1552,81406,0.7012037265054493,True,Revisión por Comercial para contacto
1553,99539,0.700261762603635,True,Revisión por Comercial para contacto
1554,93524,0.6992482309357252,True,Revisión por Comercial para contacto
1555,95526,0.6988789298132302,True,Revisión por Comercial para contacto
1556,95924,0.6985677711962456,True,Revisión por Comercial para contacto
1557,74983,0.6982614597991191,True,Revisión por Comercial para contacto
1558,95638,0.6976933804399275,True,Revisión por Comercial para contacto
1559,77105,0.6966519733331014,True,Revisión por Comercial para contacto
1560,84423,0.6966285403243263,True,Revisión por Comercial para contacto
1561,71396,0.6960902173859296,True,Revisión por Comercial para contacto
1562,90503,0.6956343489234894,True,Revisión por Comercial para contacto
1563,94159,0.6955737323138568,True,Revisión por Comercial para contacto
1564,79394,0.6953520891224663,True,Revisión por Comercial para contacto
1565,71267,0.6952577281320063,True,Revisión por Comercial para contacto
1566,70283,0.6949681571869258,True,Revisión por Comercial para contacto
1567,87914,0.6946887837495024,True,Revisión por Comercial para contacto
1568,71197,0.6945731534191901,True,Revisión por Comercial para contacto
1569,99324,0.6937212000504728,True,Revisión por Comercial para contacto
1570,76115,0.6926532325357173,True,Revisión por Comercial para contacto
1571,81325,0.6918985841524076,True,Revisión por Comercial para contacto
1572,79167,0.6918401187066135,True,Revisión por Comercial para contacto
1573,83223,0.6909788157482707,True,Revisión por Comercial para contacto
1574,84108,0.6909781045615012,True,Revisión por Comercial para contacto
1575,79909,0.6898594952459819,True,Revisión por Comercial para contacto
1576,80297,0.6894887667959301,True,Revisión por Comercial para contacto
1577,76124,0.689173412760862,True,Revisión por Comercial para contacto
1578,99837,0.6878308735437638,True,Revisión por Comercial para contacto
1579,95699,0.6876796028733246,True,Revisión por Comercial para contacto
1580,79539,0.6871410335712024,True,Revisión por Comercial para contacto
1581,94891,0.687043416321097,True,Revisión por Comercial para contacto
1582,89777,0.6870298932509052,True,Revisión por Comercial para contacto
1583,98696,0.6855621241046513,True,Revisión por Comercial para contacto
1584,83611,0.6854530277907847,True,Revisión por Comercial para contacto
1585,99936,0.6853513756261843,True,Revisión por Comercial para contacto
1586,84006,0.6847061422072009,True,Revisión por Comercial para contacto
1587,94300,0.6846621099808325,True,Revisión por Comercial para contacto
1588,72429,0.6846053377668014,True,Revisión por Comercial para contacto
1589,90234,0.6842555362010452,True,Revisión por Comercial para contacto
1590,75533,0.6839491121175799,True,Revisión por Comercial para contacto
1591,72832,0.6835178384217502,True,Revisión por Comercial para contacto
1592,78190,0.6834643141620648,True,Revisión por Comercial para contacto
1593,80148,0.6834398057417594,True,Revisión por Comercial para contacto
1594,85110,0.683274797742468,True,Revisión por Comercial para contacto
1595,71331,0.6830491955597476,True,Revisión por Comercial para contacto
1596,82941,0.6825227527658695,True,Revisión por Comercial para contacto
1597,82619,0.682141722868185,True,Revisión por Comercial para contacto
1598,78694,0.6814813949626302,True,Revisión por Comercial para contacto
1599,79231,0.6810244884276693,True,Revisión por Comercial para contacto
1600,94193,0.6808861284344203,True,Revisión por Comercial para contacto
1601,84038,0.6808144672235958,True,Revisión por Comercial para contacto
1602,89429,0.6802432981865449,True,Revisión por Comercial para contacto
1603,83009,0.6800035683717462,True,Revisión por Comercial para contacto
1604,99171,0.6790619360584289,True,Revisión por Comercial para contacto
1605,86016,0.6784726557140696,True,Revisión por Comercial para contacto
1606,81365,0.6782142650318695,True,Revisión por Comercial para contacto
1607,81434,0.6777691511300752,True,Revisión por Comercial para contacto
1608,89805,0.6777547584919155,True,Revisión por Comercial para contacto
1609,95925,0.677403105945425,True,Revisión por Comercial para contacto
1610,85167,0.6764902945271597,True,Revisión por Comercial para contacto
1611,76981,0.6760395973485764,True,Revisión por Comercial para contacto
1612,75378,0.6757349769171094,True,Revisión por Comercial para contacto
1613,81208,0.6756893530338665,True,Revisión por Comercial para contacto
1614,86185,0.6755996350891501,True,Revisión por Comercial para contacto
1615,93235,0.6743264192570075,True,Revisión por Comercial para contacto
1616,76426,0.6733942351662673,True,Revisión por Comercial para contacto
1617,89091,0.6733837147804211,True,Revisión por Comercial para contacto
1618,86911,0.6731882044061792,True,Revisión por Comercial para contacto
1619,85311,0.6731057371138255,True,Revisión por Comercial para contacto
1620,73570,0.6727794547883124,True,Revisión por Comercial para contacto
1621,96929,0.6725486554183987,True,Revisión por Comercial para contacto
1622,79139,0.6715176497598955,True,Revisión por Comercial para contacto
1623,86225,0.6710971544730155,True,Revisión por Comercial para contacto
1624,96083,0.6710090169006523,True,Revisión por Comercial para contacto
1625,90488,0.6702234678662833,True,Revisión por Comercial para contacto
1626,88740,0.6693442282823654,True,Revisión por Comercial para contacto
1627,96076,0.669105300533685,True,Revisión por Comercial para contacto
1628,93263,0.6689623043209852,True,Revisión por Comercial para contacto
1629,91559,0.6674274278679235,True,Revisión por Comercial para contacto
1630,84876,0.6660099720873057,True,Revisión por Comercial para contacto
1631,70499,0.6657251925237319,True,Revisión por Comercial para contacto
1632,96708,0.6643663850943635,True,Revisión por Comercial para contacto
1633,71081,0.6631014192415973,True,Revisión por Comercial para contacto
1634,84769,0.6623111173737307,True,Revisión por Comercial para contacto
1635,98928,0.6600692362078141,True,Revisión por Comercial para contacto
1636,88048,0.6592886263285535,True,Revisión por Comercial para contacto
1637,76510,0.658818056655131,True,Revisión por Comercial para contacto
1638,82046,0.6585212924851688,True,Revisión por Comercial para contacto
1639,73289,0.6579174558174322,True,Revisión por Comercial para contacto
1640,98675,0.6568945952797552,True,Revisión por Comercial para contacto
1641,79459,0.6568701208534037,True,Revisión por Comercial para contacto
1642,75538,0.655897079552747,True,Revisión por Comercial para contacto
1643,99485,0.6550059363352899,True,Revisión por Comercial para contacto
1644,83837,0.6547021427483968,True,Revisión por Comercial para contacto
1645,80562,0.6534612400622811,True,Revisión por Comercial para contacto
1646,76183,0.6520115627108455,True,Revisión por Comercial para contacto
1647,74932,0.6514999361786729,True,Revisión por Comercial para contacto
1648,99830,0.6510538668341705,True,Revisión por Comercial para contacto
1649,82572,0.650927570829732,True,Revisión por Comercial para contacto
1650,93738,0.6495569281413445,True,Revisión por Comercial para contacto
1651,73737,0.6491881837841691,True,Revisión por Comercial para contacto
1652,77764,0.6485749214187635,True,Revisión por Comercial para contacto
1653,79342,0.6483354797922863,True,Revisión por Comercial para contacto
1654,88362,0.6478405521549273,True,Revisión por Comercial para contacto
1655,98466,0.6472567355522728,True,Revisión por Comercial para contacto
1656,91072,0.647141461465452,True,Revisión por Comercial para contacto
1657,91331,0.6464980944255536,True,Revisión por Comercial para contacto
1658,70405,0.6464652443923642,True,Revisión por Comercial para contacto
1659,91116,0.6457998017652574,True,Revisión por Comercial para contacto
1660,74981,0.6432119963272158,True,Revisión por Comercial para contacto
1661,80116,0.6425319351104593,True,Revisión por Comercial para contacto
1662,79095,0.6423547475528306,True,Revisión por Comercial para contacto
1663,97509,0.6421438001722293,True,Revisión por Comercial para contacto
1664,84106,0.6418000248243698,True,Revisión por Comercial para contacto
1665,75678,0.6417825524282514,True,Revisión por Comercial para contacto
1666,86005,0.6414771738283612,True,Revisión por Comercial para contacto
1667,95625,0.6401202541838327,True,Revisión por Comercial para contacto
1668,90698,0.6400416018598558,True,Revisión por Comercial para contacto
1669,80213,0.6396105828554881,True,Revisión por Comercial para contacto
1670,80125,0.639213902930574,True,Revisión por Comercial para contacto
1671,92206,0.638654447784913,True,Revisión por Comercial para contacto
1672,73219,0.638372899559567,True,Revisión por Comercial para contacto
1673,78939,0.6381888208829873,True,Revisión por Comercial para contacto
1674,82553,0.6374799246716883,True,Revisión por Comercial para contacto
1675,71765,0.6331935889546483,True,Revisión por Comercial para contacto
1676,88699,0.632544385829894,True,Revisión por Comercial para contacto
1677,91410,0.6322227117792699,True,Revisión por Comercial para contacto
1678,76467,0.6318790664502748,True,Revisión por Comercial para contacto
1679,83079,0.630538796127518,True,Revisión por Comercial para contacto
1680,83288,0.6292313560878872,True,Revisión por Comercial para contacto
1681,97035,0.6274193307648567,True,Revisión por Comercial para contacto
1682,78881,0.6257493806046182,True,Revisión por Comercial para contacto
1683,77379,0.6243372582758576,True,Revisión por Comercial para contacto
1684,90359,0.6237765483304138,True,Revisión por Comercial para contacto
1685,99592,0.6225066742699966,True,Revisión por Comercial para contacto
1686,92507,0.6224808523440915,True,Revisión por Comercial para contacto
1687,70118,0.6203594685459339,True,Revisión por Comercial para contacto
1688,97121,0.6196328649015596,True,Revisión por Comercial para contacto
1689,84248,0.6195445772912374,True,Revisión por Comercial para contacto
1690,98252,0.618840166459262,True,Revisión por Comercial para contacto
1691,93225,0.6182550018374151,True,Revisión por Comercial para contacto
1692,75867,0.6175851264454183,True,Revisión por Comercial para contacto
1693,94374,0.6175607851070878,True,Revisión por Comercial para contacto
1694,87392,0.6171697168553681,True,Revisión por Comercial para contacto
1695,97776,0.616726673629357,True,Revisión por Comercial para contacto
1696,88863,0.6163101298952975,True,Revisión por Comercial para contacto
1697,82314,0.6159397976655756,True,Revisión por Comercial para contacto
1698,98627,0.6151955031045554,True,Revisión por Comercial para contacto
1699,88954,0.614537074397672,True,Revisión por Comercial para contacto
1700,95481,0.6140644197988919,True,Revisión por Comercial para contacto
1701,92955,0.613016192342995,True,Revisión por Comercial para contacto
1702,92141,0.611806546181923,True,Revisión por Comercial para contacto
1703,88428,0.6117840819406621,True,Revisión por Comercial para contacto
1704,86614,0.610849916475357,True,Revisión por Comercial para contacto
1705,98933,0.610170624526743,True,Revisión por Comercial para contacto
1706,97962,0.6099769641091058,True,Revisión por Comercial para contacto
1707,94158,0.6088672382261016,True,Revisión por Comercial para contacto
1708,83369,0.6083186381157706,True,Revisión por Comercial para contacto
1709,96837,0.6077078669768474,True,Revisión por Comercial para contacto
1710,91169,0.6041668022823897,True,Revisión por Comercial para contacto
1711,90235,0.6023585000990442,True,Revisión por Comercial para contacto
1712,91076,0.601695293411624,True,Revisión por Comercial para contacto
1713,92437,0.6005328839380997,True,Revisión por Comercial para contacto
1714,71643,0.5993302051303849,True,Revisión por Comercial para contacto
1715,84067,0.598566859919795,True,Revisión por Comercial para contacto
1716,77231,0.5983644721228155,True,Revisión por Comercial para contacto
1717,76589,0.5981233345409417,True,Revisión por Comercial para contacto
1718,72735,0.5971170510514231,True,Revisión por Comercial para contacto
1719,84063,0.5965009946683801,True,Revisión por Comercial para contacto
1720,97213,0.5950796514775258,True,Revisión por Comercial para contacto
1721,71979,0.5940282754094138,True,Revisión por Comercial para contacto
1722,90553,0.5936496686547676,True,Revisión por Comercial para contacto
1723,85050,0.5927511406386407,True,Revisión por Comercial para contacto
1724,79414,0.5923874632276324,True,Revisión por Comercial para contacto
1725,71792,0.5923676741626546,True,Revisión por Comercial para contacto
1726,85418,0.5916767010323623,True,Revisión por Comercial para contacto
1727,71550,0.5909145501326454,True,Revisión por Comercial para contacto
1728,98809,0.5900239574005666,True,Revisión por Comercial para contacto
1729,71587,0.5891489344321265,True,Revisión por Comercial para contacto
1730,89438,0.5887173957616307,True,Revisión por Comercial para contacto
1731,94601,0.5865785975166308,True,Revisión por Comercial para contacto
1732,96533,0.5840276624849553,True,Revisión por Comercial para contacto
1733,91454,0.5836170877866075,True,Revisión por Comercial para contacto
1734,97916,0.5830092614094564,True,Revisión por Comercial para contacto
1735,73657,0.5820631622308328,True,Revisión por Comercial para contacto
1736,90180,0.5820343651636851,True,Revisión por Comercial para contacto
1737,89705,0.5806444624751353,True,Revisión por Comercial para contacto
1738,76382,0.5806251916085764,True,Revisión por Comercial para contacto
1739,82963,0.5798951215848417,True,Revisión por Comercial para contacto
1740,80924,0.5790960679266721,True,Revisión por Comercial para contacto
1741,72526,0.577659336690731,True,Revisión por Comercial para contacto
1742,96126,0.5766308623888589,True,Revisión por Comercial para contacto
1743,83357,0.5763318750926665,True,Revisión por Comercial para contacto
1744,82509,0.5756390321813757,True,Revisión por Comercial para contacto
1745,70699,0.5756091318572764,True,Revisión por Comercial para contacto
1746,92457,0.5754800712273447,True,Revisión por Comercial para contacto
1747,91616,0.5737671342192227,True,Revisión por Comercial para contacto
1748,77338,0.5721198111320972,True,Revisión por Comercial para contacto
1749,93633,0.5696583139437715,True,Revisión por Comercial para contacto
1750,92998,0.5692912890207508,True,Revisión por Comercial para contacto
1751,80054,0.5692191831435557,True,Revisión por Comercial para contacto
1752,94549,0.567044983542869,True,Revisión por Comercial para contacto
1753,79060,0.5621772607907921,True,Revisión por Comercial para contacto
1754,81328,0.561722361038418,True,Revisión por Comercial para contacto
1755,97187,0.5614004774109269,True,Revisión por Comercial para contacto
1756,81352,0.5611262472483513,True,Revisión por Comercial para contacto
1757,94020,0.5608962416656073,True,Revisión por Comercial para contacto
1758,83418,0.5602255251975682,True,Revisión por Comercial para contacto
1759,83268,0.5597459760394636,True,Revisión por Comercial para contacto
1760,92880,0.558487681529873,True,Revisión por Comercial para contacto
1761,97420,0.5572376774297335,True,Revisión por Comercial para contacto
1762,81065,0.554231106674861,True,Revisión por Comercial para contacto
1763,72417,0.5536056889518323,True,Revisión por Comercial para contacto
1764,96546,0.5533611299318231,True,Revisión por Comercial para contacto
1765,82680,0.5531371226216788,True,Revisión por Comercial para contacto
1766,76035,0.5484510058926869,True,Revisión por Comercial para contacto
1767,81422,0.5454698624320486,True,Revisión por Comercial para contacto
1768,84209,0.5445786135377727,True,Revisión por Comercial para contacto
1769,98597,0.5429319881465542,True,Revisión por Comercial para contacto
1770,75792,0.5409561882397421,True,Revisión por Comercial para contacto
1771,81886,0.5406752644722566,True,Revisión por Comercial para contacto
1772,77067,0.539281794926064,True,Revisión por Comercial para contacto
1773,92614,0.5347955172253248,True,Revisión por Comercial para contacto
1774,99352,0.5344916399052898,True,Revisión por Comercial para contacto
1775,74349,0.5334383808113129,True,Revisión por Comercial para contacto
1776,77536,0.5333296194897013,True,Revisión por Comercial para contacto
1777,75923,0.5329211198670476,True,Revisión por Comercial para contacto
1778,99834,0.531968761992503,True,Revisión por Comercial para contacto
1779,86341,0.5298753901598425,True,Revisión por Comercial para contacto
1780,71434,0.5284909248239547,True,Revisión por Comercial para contacto
1781,74279,0.5280811175513919,True,Revisión por Comercial para contacto
1782,99633,0.527245375498837,True,Revisión por Comercial para contacto
1783,88586,0.5272209652352475,True,Revisión por Comercial para contacto
1784,70640,0.5255629341517952,True,Revisión por Comercial para contacto
1785,76884,0.5235182125104743,True,Revisión por Comercial para contacto
1786,99414,0.523040933053196,True,Revisión por Comercial para contacto
1787,73199,0.5217793677073934,True,Revisión por Comercial para contacto
1788,73418,0.5216921148389673,True,Revisión por Comercial para contacto
1789,77369,0.5210903030192612,True,Revisión por Comercial para contacto
1790,98405,0.5198301438632347,True,Revisión por Comercial para contacto
1791,79730,0.5197450722844114,True,Revisión por Comercial para contacto
1792,89607,0.5187993682571975,True,Revisión por Comercial para contacto
1793,90841,0.5178893193860133,True,Revisión por Comercial para contacto
1794,84651,0.5175008378778814,True,Revisión por Comercial para contacto
1795,73144,0.5150138536848601,True,Revisión por Comercial para contacto
1796,89239,0.5141011210284931,True,Revisión por Comercial para contacto
1797,82604,0.5137358567401711,True,Revisión por Comercial para contacto
1798,78105,0.5135466058624316,True,Revisión por Comercial para contacto
1799,99301,0.5131609751853192,True,Revisión por Comercial para contacto
1800,85134,0.5123790217961877,True,Revisión por Comercial para contacto
1801,93791,0.5100883756495163,True,Revisión por Comercial para contacto
1802,88856,0.5096608143056105,True,Revisión por Comercial para contacto
1803,86913,0.509444010150218,True,Revisión por Comercial para contacto
1804,92038,0.5092305756314541,True,Revisión por Comercial para contacto
1805,79840,0.5082090921976133,True,Revisión por Comercial para contacto
1806,90972,0.5066219136671964,True,Revisión por Comercial para contacto
1807,79711,0.5055212255394015,True,Revisión por Comercial para contacto
1808,76466,0.5053952647575214,True,Revisión por Comercial para contacto
1809,99758,0.505330822581106,True,Revisión por Comercial para contacto
1810,76041,0.5051112246569147,True,Revisión por Comercial para contacto
1811,95748,0.5044862630293674,True,Revisión por Comercial para contacto
1812,95135,0.5043815739913279,True,Revisión por Comercial para contacto
1813,71095,0.5035951662660196,True,Revisión por Comercial para contacto
1814,71491,0.5033575622638058,True,Revisión por Comercial para contacto
1815,80576,0.5026627429819442,True,Revisión por Comercial para contacto
1816,87016,0.5003901387146287,True,Revisión por Comercial para contacto
1817,94809,0.5002039910642997,True,Revisión por Comercial para contacto
1818,72023,0.5000882083131563,True,Revisión por Comercial para contacto
1819,87741,0.4999296839688376,True,Revisión por Comercial para contacto
1820,83261,0.4996725498662763,True,Revisión por Comercial para contacto
1821,84141,0.49905466750345356,True,Revisión por Comercial para contacto
1822,84897,0.4979111233949562,True,Revisión por Comercial para contacto
1823,77306,0.4971179459799425,True,Revisión por Comercial para contacto
1824,81004,0.4942158396015215,True,Revisión por Comercial para contacto
1825,82756,0.4936848202878569,True,Revisión por Comercial para contacto
1826,81916,0.4935585764739182,True,Revisión por Comercial para contacto
1827,85530,0.4928175186800235,True,Revisión por Comercial para contacto
1828,86711,0.49045531116970764,True,Revisión por Comercial para contacto
1829,90289,0.4875327263798629,True,Revisión por Comercial para contacto
1830,96882,0.48746602172012726,True,Revisión por Comercial para contacto
1831,99608,0.48707884272196433,True,Revisión por Comercial para contacto
1832,73798,0.48533003831151217,True,Revisión por Comercial para contacto
1833,88319,0.48514741609413276,True,Revisión por Comercial para contacto
1834,98687,0.4838664998364192,True,Revisión por Comercial para contacto
1835,94474,0.48319257338596483,True,Revisión por Comercial para contacto
1836,83830,0.48282638912592135,True,Revisión por Comercial para contacto
1837,73166,0.4823550233926356,True,Revisión por Comercial para contacto
1838,70179,0.48215580459396584,True,Revisión por Comercial para contacto
1839,81042,0.48202939965798114,True,Revisión por Comercial para contacto
1840,73359,0.4818905770041257,True,Revisión por Comercial para contacto
1841,98668,0.48172176707809916,True,Revisión por Comercial para contacto
1842,76420,0.4805217723754621,True,Revisión por Comercial para contacto
1843,78181,0.4802847764312238,True,Revisión por Comercial para contacto
1844,93860,0.47939716302461577,True,Revisión por Comercial para contacto
1845,83272,0.47870244299233844,True,Revisión por Comercial para contacto
1846,77509,0.4785935024984014,True,Revisión por Comercial para contacto
1847,98544,0.47801483312669635,True,Revisión por Comercial para contacto
1848,94005,0.47757393065989834,True,Revisión por Comercial para contacto
1849,92608,0.47734806171936933,True,Revisión por Comercial para contacto
1850,98884,0.47677839155210733,True,Revisión por Comercial para contacto
1851,95362,0.47663709569032264,True,Revisión por Comercial para contacto
1852,90906,0.47589485412688154,True,Revisión por Comercial para contacto
1853,70490,0.4758839858044364,True,Revisión por Comercial para contacto
1854,85222,0.47555077624522474,True,Revisión por Comercial para contacto
1855,96641,0.47547121573975165,True,Revisión por Comercial para contacto
1856,90559,0.47453974033161817,True,Revisión por Comercial para contacto
1857,73604,0.4744747412951796,True,Revisión por Comercial para contacto
1858,96411,0.4728477906019199,True,Revisión por Comercial para contacto
1859,78324,0.47265914384303004,True,Revisión por Comercial para contacto
1860,73828,0.4710896248802075,True,Revisión por Comercial para contacto
1861,75783,0.47086723523399543,True,Revisión por Comercial para contacto
1862,91408,0.4707363400897643,True,Revisión por Comercial para contacto
1863,82653,0.4699765837935209,True,Revisión por Comercial para contacto
1864,89937,0.46893180183138855,True,Revisión por Comercial para contacto
1865,89214,0.4686134449114267,True,Revisión por Comercial para contacto
1866,95584,0.46727879994241867,True,Revisión por Comercial para contacto
1867,76675,0.466471003601121,True,Revisión por Comercial para contacto
1868,88470,0.4660770488149777,True,Revisión por Comercial para contacto
1869,72940,0.4658317084748861,True,Revisión por Comercial para contacto
1870,98757,0.46550611844963774,True,Revisión por Comercial para contacto
1871,95255,0.4637690879789634,True,Revisión por Comercial para contacto
1872,75794,0.4636081007055719,True,Revisión por Comercial para contacto
1873,72566,0.46347618629312504,True,Revisión por Comercial para contacto
1874,75503,0.4630285354177893,True,Revisión por Comercial para contacto
1875,99611,0.46300597907669183,True,Revisión por Comercial para contacto
1876,81392,0.4626688637254683,True,Revisión por Comercial para contacto
1877,71788,0.4617712396015697,True,Revisión por Comercial para contacto
1878,70208,0.4614956268432393,True,Revisión por Comercial para contacto
1879,82360,0.4609300570094904,True,Revisión por Comercial para contacto
1880,96729,0.46002013375942796,True,Revisión por Comercial para contacto
