solicitud_id,month,riesgo_estimado,prioridad_mes,accion
902017,6,0.5877467740396504,1,Revision adicional por analista; simulacion BAF
906517,7,0.0836575368181171,911,Revision adicional por analista; simulacion BAF
939351,7,0.08354431474496946,912,Revision adicional por analista; simulacion BAF
982447,7,0.0834759449904326,913,Revision adicional por analista; simulacion BAF
992928,7,0.08346240879227387,914,Revision adicional por analista; simulacion BAF
971114,7,0.08339281580616592,915,Revision adicional por analista; simulacion BAF
975192,7,0.08326931929756809,916,Revision adicional por analista; simulacion BAF
970511,7,0.08323661370340464,917,Revision adicional por analista; simulacion BAF
915616,7,0.08307442757881281,918,Revision adicional por analista; simulacion BAF
947269,7,0.0830421905516661,919,Revision adicional por analista; simulacion BAF
935191,7,0.08300195792604917,920,Revision adicional por analista; simulacion BAF
911671,7,0.08278687255783584,921,Revision adicional por analista; simulacion BAF
965980,7,0.08265850827796069,922,Revision adicional por analista; simulacion BAF
921229,7,0.08264991265046394,923,Revision adicional por analista; simulacion BAF
931291,7,0.0826336717332883,924,Revision adicional por analista; simulacion BAF
923765,7,0.08262209070006389,925,Revision adicional por analista; simulacion BAF
937750,7,0.08260705327302414,926,Revision adicional por analista; simulacion BAF
974168,7,0.08255572754749937,927,Revision adicional por analista; simulacion BAF
972256,7,0.08254745128303498,928,Revision adicional por analista; simulacion BAF
996697,7,0.08252945342692189,929,Revision adicional por analista; simulacion BAF
977757,7,0.08247786259688479,930,Revision adicional por analista; simulacion BAF
936870,7,0.08235088123302485,931,Revision adicional por analista; simulacion BAF
921499,7,0.08230723314115586,932,Revision adicional por analista; simulacion BAF
985206,7,0.08224239946147979,933,Revision adicional por analista; simulacion BAF
961980,7,0.08220157740380701,934,Revision adicional por analista; simulacion BAF
966700,7,0.08215422096690903,935,Revision adicional por analista; simulacion BAF
969134,7,0.08213596143717272,936,Revision adicional por analista; simulacion BAF
979981,7,0.08203137727020336,937,Revision adicional por analista; simulacion BAF
995273,7,0.08200493493177594,938,Revision adicional por analista; simulacion BAF
932651,7,0.0819316846895682,939,Revision adicional por analista; simulacion BAF
980680,7,0.08185619312704802,940,Revision adicional por analista; simulacion BAF
974804,7,0.08182304890531017,941,Revision adicional por analista; simulacion BAF
984209,7,0.08179275059247736,942,Revision adicional por analista; simulacion BAF
984791,7,0.08172424346458491,943,Revision adicional por analista; simulacion BAF
910726,7,0.08168582439087814,944,Revision adicional por analista; simulacion BAF
953808,7,0.0816594262087645,945,Revision adicional por analista; simulacion BAF
933980,7,0.08165639592631704,946,Revision adicional por analista; simulacion BAF
995166,7,0.08162281139148451,947,Revision adicional por analista; simulacion BAF
948420,7,0.08158945631686672,948,Revision adicional por analista; simulacion BAF
932917,7,0.0815485558397973,949,Revision adicional por analista; simulacion BAF
950376,7,0.08144493705582093,950,Revision adicional por analista; simulacion BAF
930316,7,0.08119501762095664,951,Revision adicional por analista; simulacion BAF
945060,7,0.08117482794007588,952,Revision adicional por analista; simulacion BAF
956563,7,0.08116615137643392,953,Revision adicional por analista; simulacion BAF
978284,7,0.08112707937889334,954,Revision adicional por analista; simulacion BAF
976527,7,0.08109706340528353,955,Revision adicional por analista; simulacion BAF
912628,7,0.0810585413128596,956,Revision adicional por analista; simulacion BAF
908316,7,0.08103296168276655,957,Revision adicional por analista; simulacion BAF
967598,7,0.08099771993063651,958,Revision adicional por analista; simulacion BAF
912660,7,0.0809421501397661,959,Revision adicional por analista; simulacion BAF
950428,7,0.0809238783996083,960,Revision adicional por analista; simulacion BAF
936496,7,0.08073467193272588,961,Revision adicional por analista; simulacion BAF
916992,7,0.08057025265351368,962,Revision adicional por analista; simulacion BAF
930379,7,0.08056519873959472,963,Revision adicional por analista; simulacion BAF
929339,7,0.08054891751801603,964,Revision adicional por analista; simulacion BAF
921532,7,0.08048335618974625,965,Revision adicional por analista; simulacion BAF
949361,7,0.08047701613310858,966,Revision adicional por analista; simulacion BAF
967883,7,0.08045735114249154,967,Revision adicional por analista; simulacion BAF
949602,7,0.08041177526453341,968,Revision adicional por analista; simulacion BAF
956803,7,0.08026647366111384,969,Revision adicional por analista; simulacion BAF
980844,7,0.08023576926010703,970,Revision adicional por analista; simulacion BAF
933531,7,0.08020426200513772,971,Revision adicional por analista; simulacion BAF
935593,7,0.08019805313522857,972,Revision adicional por analista; simulacion BAF
943675,7,0.08007994435144164,973,Revision adicional por analista; simulacion BAF
918303,7,0.08002037146389411,974,Revision adicional por analista; simulacion BAF
983616,7,0.07974517222899044,975,Revision adicional por analista; simulacion BAF
942550,7,0.07973892603775892,976,Revision adicional por analista; simulacion BAF
936862,7,0.07970412158513232,977,Revision adicional por analista; simulacion BAF
942527,7,0.07967757602048474,978,Revision adicional por analista; simulacion BAF
973573,7,0.07967598462116322,979,Revision adicional por analista; simulacion BAF
907988,7,0.0796608123871034,980,Revision adicional por analista; simulacion BAF
933737,7,0.07963510044064781,981,Revision adicional por analista; simulacion BAF
928769,7,0.07953805721477206,982,Revision adicional por analista; simulacion BAF
969105,7,0.07944444366524797,983,Revision adicional por analista; simulacion BAF
982724,7,0.07942527464397019,984,Revision adicional por analista; simulacion BAF
907155,7,0.07937388042999008,985,Revision adicional por analista; simulacion BAF
996413,7,0.07935503935934955,986,Revision adicional por analista; simulacion BAF
905142,7,0.07932997356957563,987,Revision adicional por analista; simulacion BAF
982586,7,0.07929970109601253,988,Revision adicional por analista; simulacion BAF
905293,7,0.0792283142629858,989,Revision adicional por analista; simulacion BAF
958219,7,0.07922371273864584,990,Revision adicional por analista; simulacion BAF
913605,7,0.0791985252316644,991,Revision adicional por analista; simulacion BAF
956911,7,0.07917878209120312,992,Revision adicional por analista; simulacion BAF
921831,7,0.07912757887229441,993,Revision adicional por analista; simulacion BAF
940719,7,0.07908077441544964,994,Revision adicional por analista; simulacion BAF
970007,7,0.07896626293925094,995,Revision adicional por analista; simulacion BAF
986217,7,0.07894930496695787,996,Revision adicional por analista; simulacion BAF
920958,7,0.07886877623475648,997,Revision adicional por analista; simulacion BAF
920543,7,0.07883043832597324,998,Revision adicional por analista; simulacion BAF
909310,7,0.07875132412824597,999,Revision adicional por analista; simulacion BAF
994844,7,0.07871757446164612,1000,Revision adicional por analista; simulacion BAF
999887,7,0.0787053546213152,1001,Revision adicional por analista; simulacion BAF
942714,7,0.07866418686495394,1002,Revision adicional por analista; simulacion BAF
929436,7,0.07836225749774674,1003,Revision adicional por analista; simulacion BAF
982673,7,0.07827131554697174,1004,Revision adicional por analista; simulacion BAF
927697,7,0.078219590167941,1005,Revision adicional por analista; simulacion BAF
981871,7,0.07819818843612608,1006,Revision adicional por analista; simulacion BAF
907169,7,0.07811332040644699,1007,Revision adicional por analista; simulacion BAF
988079,7,0.0780953113083841,1008,Revision adicional por analista; simulacion BAF
941400,7,0.07803084182973588,1009,Revision adicional por analista; simulacion BAF
959820,7,0.07799792824450065,1010,Revision adicional por analista; simulacion BAF
942591,7,0.07793375667661677,1011,Revision adicional por analista; simulacion BAF
950036,7,0.0779167466023435,1012,Revision adicional por analista; simulacion BAF
922367,7,0.07790700933007061,1013,Revision adicional por analista; simulacion BAF
930898,7,0.07781038344486978,1014,Revision adicional por analista; simulacion BAF
944378,7,0.07778447145063774,1015,Revision adicional por analista; simulacion BAF
988330,7,0.07777395720867503,1016,Revision adicional por analista; simulacion BAF
953567,7,0.07776260747024054,1017,Revision adicional por analista; simulacion BAF
922993,7,0.07747155646082951,1018,Revision adicional por analista; simulacion BAF
909193,7,0.07727298137661476,1019,Revision adicional por analista; simulacion BAF
980747,7,0.0771935597239441,1020,Revision adicional por analista; simulacion BAF
916450,7,0.07714160497979786,1021,Revision adicional por analista; simulacion BAF
935205,7,0.07708994490428579,1022,Revision adicional por analista; simulacion BAF
906407,7,0.07705743226618955,1023,Revision adicional por analista; simulacion BAF
957300,7,0.07702137939126767,1024,Revision adicional por analista; simulacion BAF
999391,7,0.07700115178104745,1025,Revision adicional por analista; simulacion BAF
965922,7,0.07698739979196659,1026,Revision adicional por analista; simulacion BAF
983344,7,0.07697674296439047,1027,Revision adicional por analista; simulacion BAF
980932,7,0.0768513150609544,1028,Revision adicional por analista; simulacion BAF
947966,7,0.07682961891681386,1029,Revision adicional por analista; simulacion BAF
940157,7,0.07675535867698008,1030,Revision adicional por analista; simulacion BAF
945468,7,0.07674889549471754,1031,Revision adicional por analista; simulacion BAF
938078,7,0.07674308588386716,1032,Revision adicional por analista; simulacion BAF
907969,7,0.07674143821998003,1033,Revision adicional por analista; simulacion BAF
927722,7,0.07668177586497797,1034,Revision adicional por analista; simulacion BAF
973865,7,0.07663955126005571,1035,Revision adicional por analista; simulacion BAF
980838,7,0.07659441499913694,1036,Revision adicional por analista; simulacion BAF
973064,7,0.07655944273246543,1037,Revision adicional por analista; simulacion BAF
930961,7,0.0765485531926725,1038,Revision adicional por analista; simulacion BAF
994530,7,0.07651049614498077,1039,Revision adicional por analista; simulacion BAF
991608,7,0.07645931392833004,1040,Revision adicional por analista; simulacion BAF
960159,7,0.07644166782879713,1041,Revision adicional por analista; simulacion BAF
923924,7,0.0764311782319186,1042,Revision adicional por analista; simulacion BAF
981010,7,0.07642674406653852,1043,Revision adicional por analista; simulacion BAF
994322,7,0.07641863911431408,1044,Revision adicional por analista; simulacion BAF
946377,7,0.07638374363528806,1045,Revision adicional por analista; simulacion BAF
977608,7,0.07629290576983885,1046,Revision adicional por analista; simulacion BAF
966264,7,0.07628074836514445,1047,Revision adicional por analista; simulacion BAF
964550,7,0.07621943315706095,1048,Revision adicional por analista; simulacion BAF
979868,7,0.07620999067628056,1049,Revision adicional por analista; simulacion BAF
948606,7,0.07615895169132375,1050,Revision adicional por analista; simulacion BAF
987756,7,0.07614134005086148,1051,Revision adicional por analista; simulacion BAF
954011,7,0.07606383807854698,1052,Revision adicional por analista; simulacion BAF
974329,7,0.07605840204668068,1053,Revision adicional por analista; simulacion BAF
911332,7,0.07605041566675434,1054,Revision adicional por analista; simulacion BAF
967055,7,0.07593895774974245,1055,Revision adicional por analista; simulacion BAF
945389,7,0.07592680091484265,1056,Revision adicional por analista; simulacion BAF
986487,7,0.07579829985598578,1057,Revision adicional por analista; simulacion BAF
973157,7,0.07577846038249215,1058,Revision adicional por analista; simulacion BAF
910343,7,0.07576892267595807,1059,Revision adicional por analista; simulacion BAF
948065,7,0.07572129334144995,1060,Revision adicional por analista; simulacion BAF
944710,7,0.07570764638790879,1061,Revision adicional por analista; simulacion BAF
968214,7,0.07565662423906049,1062,Revision adicional por analista; simulacion BAF
924023,7,0.07565503302162874,1063,Revision adicional por analista; simulacion BAF
989317,7,0.07563999092094476,1064,Revision adicional por analista; simulacion BAF
979905,7,0.07556734627551748,1065,Revision adicional por analista; simulacion BAF
963722,7,0.0755360566028362,1066,Revision adicional por analista; simulacion BAF
968558,7,0.07551977978730101,1067,Revision adicional por analista; simulacion BAF
959892,7,0.07551218037992176,1068,Revision adicional por analista; simulacion BAF
904504,7,0.07545633356968805,1069,Revision adicional por analista; simulacion BAF
941728,7,0.07537428201022212,1070,Revision adicional por analista; simulacion BAF
967969,7,0.07536843024474445,1071,Revision adicional por analista; simulacion BAF
936759,7,0.075326971046878,1072,Revision adicional por analista; simulacion BAF
907975,7,0.07531803584108003,1073,Revision adicional por analista; simulacion BAF
946868,7,0.07527465001713504,1074,Revision adicional por analista; simulacion BAF
920313,7,0.07520093918964599,1075,Revision adicional por analista; simulacion BAF
924087,7,0.07519701524908214,1076,Revision adicional por analista; simulacion BAF
946034,7,0.07506667967240521,1077,Revision adicional por analista; simulacion BAF
961846,7,0.07481027693171272,1078,Revision adicional por analista; simulacion BAF
942166,7,0.07478566379724355,1079,Revision adicional por analista; simulacion BAF
953464,7,0.07476577756685869,1080,Revision adicional por analista; simulacion BAF
979593,7,0.07475907239870638,1081,Revision adicional por analista; simulacion BAF
920781,7,0.07473320008339578,1082,Revision adicional por analista; simulacion BAF
964844,7,0.0747328535775236,1083,Revision adicional por analista; simulacion BAF
980901,7,0.07459179171876754,1084,Revision adicional por analista; simulacion BAF
962664,7,0.07459000191789925,1085,Revision adicional por analista; simulacion BAF
978029,7,0.07456699731017086,1086,Revision adicional por analista; simulacion BAF
983656,7,0.07456070320360816,1087,Revision adicional por analista; simulacion BAF
995708,7,0.07455992104129616,1088,Revision adicional por analista; simulacion BAF
995067,7,0.0743855719847203,1089,Revision adicional por analista; simulacion BAF
929608,7,0.07433547751316837,1090,Revision adicional por analista; simulacion BAF
970583,7,0.07431000619833597,1091,Revision adicional por analista; simulacion BAF
932834,7,0.07428696917696732,1092,Revision adicional por analista; simulacion BAF
942090,7,0.07424669931799699,1093,Revision adicional por analista; simulacion BAF
915584,7,0.0742306880821278,1094,Revision adicional por analista; simulacion BAF
955168,7,0.07422633720164486,1095,Revision adicional por analista; simulacion BAF
974866,7,0.07421253264847189,1096,Revision adicional por analista; simulacion BAF
963800,7,0.07418035112279536,1097,Revision adicional por analista; simulacion BAF
948745,7,0.07392066587091496,1098,Revision adicional por analista; simulacion BAF
922827,7,0.07386781506481793,1099,Revision adicional por analista; simulacion BAF
927302,7,0.07377591850900271,1100,Revision adicional por analista; simulacion BAF
922556,7,0.07377278819662438,1101,Revision adicional por analista; simulacion BAF
917288,7,0.0737164428764703,1102,Revision adicional por analista; simulacion BAF
928362,7,0.0737142482018079,1103,Revision adicional por analista; simulacion BAF
964759,7,0.0735887669235747,1104,Revision adicional por analista; simulacion BAF
995775,7,0.07343693044081158,1105,Revision adicional por analista; simulacion BAF
969457,7,0.07343379418094617,1106,Revision adicional por analista; simulacion BAF
993652,7,0.07340430384563239,1107,Revision adicional por analista; simulacion BAF
961948,7,0.07333015042544708,1108,Revision adicional por analista; simulacion BAF
977484,7,0.07332607998260603,1109,Revision adicional por analista; simulacion BAF
943509,7,0.07329608309280425,1110,Revision adicional por analista; simulacion BAF
980699,7,0.07329600957843997,1111,Revision adicional por analista; simulacion BAF
941487,7,0.07321310069750743,1112,Revision adicional por analista; simulacion BAF
921867,7,0.0732073383892998,1113,Revision adicional por analista; simulacion BAF
949813,7,0.07316700972614754,1114,Revision adicional por analista; simulacion BAF
994876,7,0.0731000957725173,1115,Revision adicional por analista; simulacion BAF
989918,7,0.07308994563880286,1116,Revision adicional por analista; simulacion BAF
974882,7,0.07308476925683621,1117,Revision adicional por analista; simulacion BAF
942988,7,0.07307548966858057,1118,Revision adicional por analista; simulacion BAF
912849,7,0.07305871755134313,1119,Revision adicional por analista; simulacion BAF
950664,7,0.07302953091284994,1120,Revision adicional por analista; simulacion BAF
991759,7,0.07290226928134384,1121,Revision adicional por analista; simulacion BAF
983477,7,0.07279483732742931,1122,Revision adicional por analista; simulacion BAF
929243,7,0.07279349383724816,1123,Revision adicional por analista; simulacion BAF
988782,7,0.07278851893188255,1124,Revision adicional por analista; simulacion BAF
945850,7,0.07277165351748086,1125,Revision adicional por analista; simulacion BAF
922403,7,0.07276057972907442,1126,Revision adicional por analista; simulacion BAF
984102,7,0.07273514147650992,1127,Revision adicional por analista; simulacion BAF
994893,7,0.07272222092448394,1128,Revision adicional por analista; simulacion BAF
932624,7,0.07271786640231102,1129,Revision adicional por analista; simulacion BAF
951527,7,0.07268878713117952,1130,Revision adicional por analista; simulacion BAF
986083,7,0.07267074015803791,1131,Revision adicional por analista; simulacion BAF
974114,7,0.07262131483171969,1132,Revision adicional por analista; simulacion BAF
954679,7,0.07260034690170457,1133,Revision adicional por analista; simulacion BAF
914045,7,0.07258506515823061,1134,Revision adicional por analista; simulacion BAF
988039,7,0.07256026095572773,1135,Revision adicional por analista; simulacion BAF
977159,7,0.0725418453503544,1136,Revision adicional por analista; simulacion BAF
932207,7,0.07253684555234478,1137,Revision adicional por analista; simulacion BAF
970706,7,0.07247308596686727,1138,Revision adicional por analista; simulacion BAF
965320,7,0.07242224042014037,1139,Revision adicional por analista; simulacion BAF
995547,7,0.07212677185895579,1140,Revision adicional por analista; simulacion BAF
969085,7,0.07212144460942695,1141,Revision adicional por analista; simulacion BAF
996265,7,0.07200559316591017,1142,Revision adicional por analista; simulacion BAF
975690,7,0.07198715960228498,1143,Revision adicional por analista; simulacion BAF
929952,7,0.07190646758106906,1144,Revision adicional por analista; simulacion BAF
926475,7,0.07189496678201138,1145,Revision adicional por analista; simulacion BAF
953744,7,0.07178330541386191,1146,Revision adicional por analista; simulacion BAF
956233,7,0.07170854859311332,1147,Revision adicional por analista; simulacion BAF
946011,7,0.0716771149462787,1148,Revision adicional por analista; simulacion BAF
944610,7,0.0716643092541801,1149,Revision adicional por analista; simulacion BAF
909844,7,0.07164705748711642,1150,Revision adicional por analista; simulacion BAF
910673,7,0.07162955095938366,1151,Revision adicional por analista; simulacion BAF
985909,7,0.07155187298215718,1152,Revision adicional por analista; simulacion BAF
908081,7,0.0715246245900454,1153,Revision adicional por analista; simulacion BAF
958553,7,0.07151337189092298,1154,Revision adicional por analista; simulacion BAF
966345,7,0.07142340036616986,1155,Revision adicional por analista; simulacion BAF
955245,7,0.07135306682198489,1156,Revision adicional por analista; simulacion BAF
910351,7,0.07133598686363615,1157,Revision adicional por analista; simulacion BAF
973106,7,0.07132492454658523,1158,Revision adicional por analista; simulacion BAF
946411,7,0.07132347220742036,1159,Revision adicional por analista; simulacion BAF
998594,7,0.07130434032509664,1160,Revision adicional por analista; simulacion BAF
994743,7,0.07129523090486897,1161,Revision adicional por analista; simulacion BAF
931969,7,0.07123294797063649,1162,Revision adicional por analista; simulacion BAF
986459,7,0.07120315890803386,1163,Revision adicional por analista; simulacion BAF
997936,7,0.07116021851354833,1164,Revision adicional por analista; simulacion BAF
963666,7,0.07111556783242215,1165,Revision adicional por analista; simulacion BAF
969107,7,0.07108679048978266,1166,Revision adicional por analista; simulacion BAF
917191,7,0.07107992221544641,1167,Revision adicional por analista; simulacion BAF
995414,7,0.0710711742296998,1168,Revision adicional por analista; simulacion BAF
985156,7,0.07095246086464371,1169,Revision adicional por analista; simulacion BAF
912207,7,0.07094068000439478,1170,Revision adicional por analista; simulacion BAF
957920,7,0.0709348430584672,1171,Revision adicional por analista; simulacion BAF
933950,7,0.07091760828721523,1172,Revision adicional por analista; simulacion BAF
941455,7,0.0709134040304457,1173,Revision adicional por analista; simulacion BAF
903297,7,0.0708844644691224,1174,Revision adicional por analista; simulacion BAF
964619,7,0.07087174057688067,1175,Revision adicional por analista; simulacion BAF
984593,7,0.0707857712397443,1176,Revision adicional por analista; simulacion BAF
978258,7,0.07073482656418267,1177,Revision adicional por analista; simulacion BAF
942928,7,0.07071580035305089,1178,Revision adicional por analista; simulacion BAF
978971,7,0.07068768991205913,1179,Revision adicional por analista; simulacion BAF
915003,7,0.07066466850832817,1180,Revision adicional por analista; simulacion BAF
907809,7,0.0706582474828238,1181,Revision adicional por analista; simulacion BAF
935064,7,0.07055797703559714,1182,Revision adicional por analista; simulacion BAF
940056,7,0.07055415942664507,1183,Revision adicional por analista; simulacion BAF
956437,7,0.07055018104144857,1184,Revision adicional por analista; simulacion BAF
993099,7,0.07040990393989385,1185,Revision adicional por analista; simulacion BAF
912302,7,0.07037511889671674,1186,Revision adicional por analista; simulacion BAF
998986,7,0.07037135675132479,1187,Revision adicional por analista; simulacion BAF
968853,7,0.07033091051022318,1188,Revision adicional por analista; simulacion BAF
905212,7,0.0703076422243459,1189,Revision adicional por analista; simulacion BAF
984197,7,0.07023308544893345,1190,Revision adicional por analista; simulacion BAF
984286,7,0.0702284281044849,1191,Revision adicional por analista; simulacion BAF
988218,7,0.0702209482395884,1192,Revision adicional por analista; simulacion BAF
939766,7,0.07021326307619938,1193,Revision adicional por analista; simulacion BAF
923045,7,0.07019228557774568,1194,Revision adicional por analista; simulacion BAF
955558,7,0.07018439933252837,1195,Revision adicional por analista; simulacion BAF
982070,7,0.0701601514627253,1196,Revision adicional por analista; simulacion BAF
946793,7,0.07015459299956918,1197,Revision adicional por analista; simulacion BAF
995650,7,0.07014580815320783,1198,Revision adicional por analista; simulacion BAF
973608,7,0.0700814435460829,1199,Revision adicional por analista; simulacion BAF
949096,7,0.06998330366782438,1200,Revision adicional por analista; simulacion BAF
913490,7,0.06996800690643938,1201,Revision adicional por analista; simulacion BAF
913384,7,0.0699477066108328,1202,Revision adicional por analista; simulacion BAF
947691,7,0.06993154555423219,1203,Revision adicional por analista; simulacion BAF
915751,7,0.0698662776819367,1204,Revision adicional por analista; simulacion BAF
955132,7,0.06980904772087992,1205,Revision adicional por analista; simulacion BAF
972243,7,0.06976941828081477,1206,Revision adicional por analista; simulacion BAF
983111,7,0.06974456108420417,1207,Revision adicional por analista; simulacion BAF
908210,7,0.06972889997703717,1208,Revision adicional por analista; simulacion BAF
990185,7,0.06964489489256297,1209,Revision adicional por analista; simulacion BAF
999104,7,0.06955144807243976,1210,Revision adicional por analista; simulacion BAF
980848,7,0.06954093969259001,1211,Revision adicional por analista; simulacion BAF
932258,7,0.0694922541748544,1212,Revision adicional por analista; simulacion BAF
945342,7,0.06947131423955086,1213,Revision adicional por analista; simulacion BAF
924317,7,0.06945643234622931,1214,Revision adicional por analista; simulacion BAF
981312,7,0.06944973678762531,1215,Revision adicional por analista; simulacion BAF
916290,7,0.06941638711959364,1216,Revision adicional por analista; simulacion BAF
951876,7,0.06931854355610938,1217,Revision adicional por analista; simulacion BAF
919201,7,0.06930730990343922,1218,Revision adicional por analista; simulacion BAF
993302,7,0.0692425092237876,1219,Revision adicional por analista; simulacion BAF
950670,7,0.06921273524267646,1220,Revision adicional por analista; simulacion BAF
927672,7,0.06920892665060448,1221,Revision adicional por analista; simulacion BAF
977342,7,0.06920422632105767,1222,Revision adicional por analista; simulacion BAF
934824,7,0.06915097061341834,1223,Revision adicional por analista; simulacion BAF
972707,7,0.06909172249522184,1224,Revision adicional por analista; simulacion BAF
944503,7,0.06901881084981759,1225,Revision adicional por analista; simulacion BAF
969755,7,0.0690053968454233,1226,Revision adicional por analista; simulacion BAF
964028,7,0.06896461910745513,1227,Revision adicional por analista; simulacion BAF
972779,7,0.06895519216487236,1228,Revision adicional por analista; simulacion BAF
924247,7,0.0688776106399707,1229,Revision adicional por analista; simulacion BAF
930989,7,0.06886428828384024,1230,Revision adicional por analista; simulacion BAF
912010,7,0.06883973395096747,1231,Revision adicional por analista; simulacion BAF
968630,7,0.06883030395712944,1232,Revision adicional por analista; simulacion BAF
944830,7,0.06882207066212528,1233,Revision adicional por analista; simulacion BAF
987383,7,0.0688187857989043,1234,Revision adicional por analista; simulacion BAF
996085,7,0.0687677748726088,1235,Revision adicional por analista; simulacion BAF
982598,7,0.06876420688145482,1236,Revision adicional por analista; simulacion BAF
923899,7,0.06875572350157111,1237,Revision adicional por analista; simulacion BAF
963381,7,0.06875468076623376,1238,Revision adicional por analista; simulacion BAF
946046,7,0.06875346276219585,1239,Revision adicional por analista; simulacion BAF
923525,7,0.06874032275666699,1240,Revision adicional por analista; simulacion BAF
935518,7,0.06868581103694449,1241,Revision adicional por analista; simulacion BAF
999879,7,0.06868333589539818,1242,Revision adicional por analista; simulacion BAF
971134,7,0.06867008099504225,1243,Revision adicional por analista; simulacion BAF
952418,7,0.06866262712409898,1244,Revision adicional por analista; simulacion BAF
932904,7,0.06866017839958348,1245,Revision adicional por analista; simulacion BAF
945556,7,0.06861633964658852,1246,Revision adicional por analista; simulacion BAF
938688,7,0.06858653087511427,1247,Revision adicional por analista; simulacion BAF
909205,7,0.06856209018743875,1248,Revision adicional por analista; simulacion BAF
960193,7,0.06854694948854849,1249,Revision adicional por analista; simulacion BAF
940972,7,0.0685452686427209,1250,Revision adicional por analista; simulacion BAF
996656,7,0.06853561684768793,1251,Revision adicional por analista; simulacion BAF
943166,7,0.06850304255778024,1252,Revision adicional por analista; simulacion BAF
979557,7,0.06849518337760363,1253,Revision adicional por analista; simulacion BAF
983425,7,0.06847551106014292,1254,Revision adicional por analista; simulacion BAF
978986,7,0.0684184208132551,1255,Revision adicional por analista; simulacion BAF
963616,7,0.06839244155305445,1256,Revision adicional por analista; simulacion BAF
958858,7,0.06838928611138781,1257,Revision adicional por analista; simulacion BAF
968474,7,0.06836536015300472,1258,Revision adicional por analista; simulacion BAF
938063,7,0.06830171601416303,1259,Revision adicional por analista; simulacion BAF
915938,7,0.068232096025583,1260,Revision adicional por analista; simulacion BAF
913154,7,0.06820370179053967,1261,Revision adicional por analista; simulacion BAF
903895,7,0.06820226619867917,1262,Revision adicional por analista; simulacion BAF
960588,7,0.06819624930995616,1263,Revision adicional por analista; simulacion BAF
993440,7,0.06803656842230672,1264,Revision adicional por analista; simulacion BAF
964364,7,0.06802535781030239,1265,Revision adicional por analista; simulacion BAF
985073,7,0.0679965216244663,1266,Revision adicional por analista; simulacion BAF
939271,7,0.0679922089947711,1267,Revision adicional por analista; simulacion BAF
916282,7,0.06798281694106727,1268,Revision adicional por analista; simulacion BAF
941682,7,0.06794052682676485,1269,Revision adicional por analista; simulacion BAF
966397,7,0.0679178075394273,1270,Revision adicional por analista; simulacion BAF
978388,7,0.06791531127586699,1271,Revision adicional por analista; simulacion BAF
945695,7,0.06790956819355985,1272,Revision adicional por analista; simulacion BAF
915891,7,0.06788761714501404,1273,Revision adicional por analista; simulacion BAF
924510,7,0.06778897260626802,1274,Revision adicional por analista; simulacion BAF
979749,7,0.0677815793745106,1275,Revision adicional por analista; simulacion BAF
944629,7,0.06773168153786378,1276,Revision adicional por analista; simulacion BAF
952453,7,0.06765474579905897,1277,Revision adicional por analista; simulacion BAF
964065,7,0.06761147349825776,1278,Revision adicional por analista; simulacion BAF
996492,7,0.06755816666994337,1279,Revision adicional por analista; simulacion BAF
931526,7,0.0675462826051751,1280,Revision adicional por analista; simulacion BAF
945877,7,0.06750493568505246,1281,Revision adicional por analista; simulacion BAF
920956,7,0.06749357255620785,1282,Revision adicional por analista; simulacion BAF
991401,7,0.06749083092859727,1283,Revision adicional por analista; simulacion BAF
942404,7,0.06746742088435291,1284,Revision adicional por analista; simulacion BAF
979980,7,0.06745697396345082,1285,Revision adicional por analista; simulacion BAF
965657,7,0.0674101762139779,1286,Revision adicional por analista; simulacion BAF
977276,7,0.06740613190117271,1287,Revision adicional por analista; simulacion BAF
948436,7,0.06736388076505925,1288,Revision adicional por analista; simulacion BAF
997139,7,0.06733738185149886,1289,Revision adicional por analista; simulacion BAF
950700,7,0.06732551430300315,1290,Revision adicional por analista; simulacion BAF
911442,7,0.06728829893691116,1291,Revision adicional por analista; simulacion BAF
903227,7,0.0672557895956981,1292,Revision adicional por analista; simulacion BAF
965428,7,0.06724666207367089,1293,Revision adicional por analista; simulacion BAF
995208,7,0.06723865299806997,1294,Revision adicional por analista; simulacion BAF
998031,7,0.06713287922891426,1295,Revision adicional por analista; simulacion BAF
927107,7,0.06709511772507257,1296,Revision adicional por analista; simulacion BAF
996564,7,0.06708243864117801,1297,Revision adicional por analista; simulacion BAF
938876,7,0.06699824815665527,1298,Revision adicional por analista; simulacion BAF
944611,7,0.06699653885751873,1299,Revision adicional por analista; simulacion BAF
971088,7,0.06698486222518334,1300,Revision adicional por analista; simulacion BAF
937070,7,0.06697962209354917,1301,Revision adicional por analista; simulacion BAF
962989,7,0.06696204730138312,1302,Revision adicional por analista; simulacion BAF
992831,7,0.06694436508015836,1303,Revision adicional por analista; simulacion BAF
940083,7,0.06691182124021161,1304,Revision adicional por analista; simulacion BAF
908101,7,0.06690431121974877,1305,Revision adicional por analista; simulacion BAF
932113,7,0.06688812202238277,1306,Revision adicional por analista; simulacion BAF
948521,7,0.06686969760487159,1307,Revision adicional por analista; simulacion BAF
938033,7,0.06686633758344529,1308,Revision adicional por analista; simulacion BAF
948396,7,0.06679549843536088,1309,Revision adicional por analista; simulacion BAF
995050,7,0.06670261999595359,1310,Revision adicional por analista; simulacion BAF
